k,Name,Age,Tm,IP,G,GS,R,RA9,RA9opp,RA9def,RA9role,PPFp,RA9avg,RAA,WAA,gmLI,WAAadj,WAR,RAR,waaWL%,162WL%,Salary▼,Acquired
293,Lance Cormier\cormila01,25,ATL,73.2,29,9,44,5.38,4.87,-0.07,0.00,98.0,4.84,-4,-0.4,.89,-0.1,0.2,2,.486,.497,$345000,Traded
294,Justin Duchscherer\duchsju01,28,OAK,55.2,53,0,18,2.91,4.95,0.01,-0.37,96.2,4.40,9,0.8,1.52,0.1,1.5,16,.516,.505,$344500,Traded
295,Matt Belisle\belisma01,26,CIN,40.0,30,2,18,4.05,4.70,-0.29,-0.22,101.9,4.87,4,0.4,.38,-0.1,0.6,7,.512,.502,$343500,Traded
296,Matt Guerrier\guerrma02,27,MIN,69.2,39,1,29,3.75,5.06,0.08,-0.34,98.1,4.55,5,0.5,.51,-0.3,1.0,14,.514,.503,$343500,Waivers
297,Seth McClung\mccluse01,25,TBD,103.0,39,15,77,6.73,5.12,-0.24,0.07,101.5,5.51,-15,-1.4,1.46,-0.2,-0.5,-2,.463,.491,$343000,Amateur Draft
298,Greg Aquino\aquingr01,28,ARI,48.1,42,0,27,5.03,4.80,-0.01,-0.35,106.7,4.75,-1,-0.1,.50,-0.1,0.2,3,.497,.499,$342000,Amateur Free Agent
299,John Grabow*\grabojo02,27,PIT,69.2,72,0,34,4.39,4.92,-0.26,-0.36,100.2,4.83,4,0.4,1.13,-0.1,0.9,10,.505,.502,$341750,Amateur Draft
300,Felix Hernandez\hernafe02,20,SEA,191.0,31,31,105,4.95,5.00,0.29,0.19,97.7,4.79,-6,-0.5,,-0.1,1.3,18,.482,.497,$340000,Amateur Free Agent
301,Bobby Jenks\jenksbo01,25,CHW,69.2,67,0,32,4.13,5.03,-0.18,-0.37,104.8,5.08,6,0.6,1.91,0.1,1.5,15,.509,.504,$340000,Waivers
302,Huston Street\streehu01,22,OAK,70.2,69,0,28,3.57,5.00,0.01,-0.37,96.3,4.45,6,0.6,1.85,0.1,1.4,15,.509,.504,$339625,Amateur Draft
303,Ambiorix Burgos\burgoam01,22,KCR,73.1,68,1,49,6.01,5.07,0.16,-0.35,103.5,4.72,-11,-1.1,1.66,-0.5,-0.9,-2,.484,.493,$339500,Amateur Free Agent
304,Todd Coffey\coffeto01,25,CIN,78.0,81,0,34,3.92,4.82,-0.29,-0.35,103.2,4.91,9,0.9,1.60,0.1,1.7,16,.511,.505,$339000,Amateur Draft
305,Matt Miller\millema02,34,CLE,15.2,14,0,6,3.45,4.93,-0.15,-0.36,99.7,4.70,2,0.2,.77,-0.1,0.3,4,.514,.501,$337400,Free Agency
306,Jorge De La Rosa*\rosajo01,25,2TM,79.0,28,13,59,6.72,5.15,0.12,0.07,100.8,5.14,-14,-1.3,1.04,-0.1,-0.7,-6,.452,.495,$337000,Traded
307,Jared Fernandez\fernaja01,34,MIL,6.1,4,0,7,9.95,4.91,0.07,-0.36,91.9,4.12,-4,-0.4,.10,0.2,-0.2,-4,.407,.498,$337000,Free Agency
308,Luke Hudson\hudsolu01,29,KCR,102.0,26,15,62,5.47,5.12,0.17,0.12,103.6,5.25,-4,-0.4,1.33,-0.1,0.6,9,.486,.498,$337000,Free Agency
309,Justin Lehr\lehrju01,28,MIL,15.2,16,0,16,9.19,4.81,0.06,-0.35,100.6,4.43,-8,-0.8,.69,0.1,-0.6,-7,.451,.495,$337000,Traded
310,Blaine Boyer\boyerbl01,24,ATL,0.2,2,0,3,40.50,5.21,-0.19,-0.38,100.0,5.02,-3,-0.2,1.36,0.0,-0.3,-3,.384,.499,$336000,Amateur Draft
311,Jeff Francis*\francje01,25,COL,199.0,32,32,101,4.57,4.83,0.10,0.19,106.9,5.26,16,1.6,,-0.1,3.2,34,.551,.510,$336000,Amateur Draft
312,Lenny DiNardo*\dinarle01,26,BOS,39.0,13,6,35,8.08,4.95,-0.22,-0.03,105.2,5.41,-12,-1.1,.56,0.0,-0.6,-7,.416,.493,$335700,Free Agency
313,Denny Bautista\bautide01,23,2TM,41.2,12,8,34,7.34,5.20,0.17,0.09,104.0,5.32,-10,-0.9,.19,0.2,-0.3,-5,.427,.497,$335500,Traded
314,Jonathan Papelbon\papeljo01,25,BOS,68.1,59,0,8,1.05,5.07,-0.14,-0.37,104.0,5.03,29,3.0,2.01,1.3,5.0,38,.550,.518,$335400,Amateur Draft
315,Tim Byrdak*\byrdati01,32,BAL,7.0,16,0,10,12.86,5.80,-0.07,-0.43,100.1,5.45,-6,-0.6,1.28,-0.1,-0.6,-5,.465,.497,$335000,Conditional Deal
316,Shawn Camp\campsh01,30,TBD,75.0,75,0,43,5.16,5.14,-0.23,-0.38,101.2,5.04,-2,-0.2,1.59,-0.3,0.4,8,.498,.499,$335000,Free Agency
317,Zach Duke*\dukeza01,23,PIT,215.1,34,34,116,4.85,4.82,-0.30,0.19,98.7,5.25,10,1.0,,-0.1,2.7,29,.530,.506,$335000,Amateur Draft
318,Jon Rauch\rauchjo01,27,WSN,91.1,85,0,37,3.65,4.96,-0.21,-0.36,95.2,4.58,10,1.0,1.07,-0.1,1.6,18,.511,.506,$335000,Traded
319,Chris Ray\raych01,24,BAL,66.0,61,0,22,3.00,5.01,-0.04,-0.37,99.8,4.68,11,1.1,1.61,0.2,2.0,20,.519,.507,$335000,Amateur Draft
320,Brian Sweeney\sweenbr01,32,SDP,56.1,37,0,22,3.51,4.86,0.30,-0.36,92.4,3.88,2,0.2,.55,-0.2,0.6,7,.507,.501,$335000,Free Agency
321,Eric DuBose*\duboser01,30,BAL,4.2,2,0,5,9.64,4.72,-0.06,-0.35,100.0,4.43,-3,-0.2,.33,0.1,-0.1,-2,.379,.499,$334000,Free Agency
322,Scott Munter\muntesc01,26,SFG,22.2,27,0,22,8.74,4.95,0.24,-0.36,103.1,4.49,-11,-1.0,1.02,-0.1,-0.9,-9,.462,.494,$334000,Amateur Draft
323,Brad Thompson\thompbr01,24,STL,56.2,43,1,23,3.65,4.68,0.32,-0.32,99.2,4.00,2,0.2,.75,-0.1,0.6,7,.505,.501,$334000,Amateur Draft
324,Kyle Davies\davieky01,22,ATL,63.1,14,14,60,8.53,5.11,-0.08,0.20,98.3,5.29,-23,-2.0,,0.0,-1.4,-17,.361,.488,$333500,Amateur Draft
325,Scott Dohmann\dohmasc01,28,2TM,48.1,48,0,39,7.26,5.02,0.13,-0.37,106.5,4.82,-13,-1.3,1.07,-0.2,-1.0,-8,.474,.496,$333000,Amateur Draft
326,George Sherrill*\sherrge01,29,SEA,40.0,72,0,19,4.28,5.60,0.25,-0.41,97.2,4.79,2,0.2,1.44,-0.1,0.6,7,.503,.501,$333000,Purchased
327,Mike Burns\burnsmi01,27,2TM,21.0,18,0,17,7.29,4.89,-0.31,-0.36,103.4,5.00,-5,-0.5,.32,0.1,-0.2,-3,.472,.498,$332500,Traded
328,Jeff Harris\harrije02,31,SEA,3.1,3,0,2,5.40,5.26,0.32,-0.39,95.0,4.33,0,0.0,.08,0.0,0.0,0,.486,.500,$332000,Purchased
329,Macay McBride*\mcbrima01,23,ATL,56.2,71,0,28,4.45,4.95,-0.06,-0.36,99.0,4.60,1,0.1,.97,-0.1,0.5,6,.502,.501,$332000,Amateur Draft
330,Brandon McCarthy\mccarbr01,22,CHW,84.2,53,2,44,4.68,5.01,-0.20,-0.31,104.5,5.13,3,0.3,1.17,-0.2,1.0,14,.506,.502,$332000,Amateur Draft
331,Jake Woods*\woodsja01,24,SEA,105.0,37,8,51,4.37,5.03,0.32,-0.15,97.3,4.44,0,0.0,.73,-0.2,0.9,13,.499,.500,$332000,Waivers
332,Frank Francisco\francfr01,26,TEX,7.1,8,0,4,4.91,4.90,0.06,-0.36,98.7,4.43,0,0.0,.78,0.0,0.0,0,.494,.500,$331500,Traded
333,C.J. Wilson*\wilsocj01,25,TEX,44.1,44,0,23,4.67,5.06,0.05,-0.37,100.8,4.67,-1,-0.1,1.00,-0.1,0.3,5,.499,.500,$331000,Amateur Draft
334,Fernando Cabrera\cabrefe01,24,CLE,60.2,51,0,36,5.34,5.00,-0.14,-0.37,98.8,4.71,-5,-0.5,.95,-0.1,0.0,3,.491,.497,$330800,Amateur Draft
335,Jeremy Accardo\accarje01,24,2TM,69.0,65,0,42,5.48,5.03,0.29,-0.37,98.7,4.32,-9,-0.9,.96,-0.1,-0.3,-2,.486,.497,$330000,Amateur Free Agent
336,Scott Baker\bakersc02,24,MIN,83.1,16,16,63,6.80,5.10,0.08,0.20,97.6,5.09,-17,-1.5,,-0.1,-0.7,-6,.405,.491,$330000,Amateur Draft
337,Jose Capellan\capeljo01,25,MIL,71.2,61,0,37,4.65,4.79,0.05,-0.35,100.8,4.42,-2,-0.2,1.40,-0.2,0.3,5,.498,.499,$330000,Traded
338,Gavin Floyd\floydga01,23,PHI,54.1,11,11,48,7.95,4.93,-0.13,0.19,103.4,5.44,-15,-1.3,,0.0,-0.9,-10,.380,.492,$330000,Amateur Draft
339,Sergio Mitre\mitrese01,25,FLA,41.0,15,7,28,6.15,4.98,-0.17,0.11,95.5,5.03,-5,-0.5,1.10,0.0,-0.2,-1,.468,.497,$330000,Traded
340,Ian Snell\snellia01,24,PIT,186.0,32,32,104,5.03,4.82,-0.27,0.19,100.4,5.30,6,0.6,,-0.1,2.1,23,.519,.504,$330000,Amateur Draft
341,Steve Stemle\stemlst01,29,KCR,6.0,5,0,10,15.00,5.07,0.29,-0.38,102.2,4.51,-7,-0.6,.46,0.1,-0.4,-6,.377,.496,$330000,Free Agency
342,Jack Taschner*\taschja01,28,SFG,19.1,24,0,23,10.71,4.86,0.26,-0.36,102.4,4.35,-14,-1.3,.94,0.0,-1.1,-12,.447,.492,$330000,Amateur Draft
343,Scott Feldman\feldmsc01,23,TEX,41.1,36,0,19,4.14,4.94,0.05,-0.36,102.4,4.62,2,0.2,.64,-0.1,0.5,7,.505,.501,$329000,Amateur Draft
344,Clay Hensley\henslcl01,26,SDP,187.0,37,29,82,3.95,4.81,0.27,0.16,91.7,4.31,8,0.8,1.01,-0.1,2.3,25,.522,.505,$329000,Traded
345,John Koronka*\koronjo01,25,TEX,125.0,23,23,80,5.76,4.92,0.06,0.19,101.8,5.14,-10,-1.0,,-0.1,0.3,6,.458,.494,$329000,Traded
346,Franquelis Osoria\osorifr01,24,LAD,17.2,12,0,14,7.13,4.71,-0.18,-0.34,97.7,4.44,-5,-0.5,.81,0.0,-0.3,-4,.459,.497,$328500,Amateur Free Agent
347,Matt Cain\cainma01,21,SFG,190.2,32,31,93,4.39,4.82,0.19,0.18,99.8,4.81,9,0.9,.01,-0.1,2.5,26,.530,.506,$328000,Amateur Draft
348,Scott Cassidy\cassisc01,30,SDP,42.2,42,0,18,3.80,4.95,0.23,-0.36,88.6,3.86,0,0.0,.92,-0.1,0.3,4,.501,.500,$328000,Traded
349,Paul Maholm*\maholpa01,24,PIT,176.0,30,30,98,5.01,4.84,-0.29,0.19,100.1,5.33,7,0.7,,-0.1,2.1,22,.522,.504,$328000,Amateur Draft
350,Josh Rupe\rupejo01,23,TEX,29.0,16,0,11,3.41,5.03,0.06,-0.37,100.5,4.63,4,0.4,.71,-0.1,0.5,7,.522,.502,$328000,Traded
351,Tim Hamulack*\hamulti01,29,LAD,34.0,33,0,28,7.41,4.84,-0.16,-0.35,100.1,4.65,-10,-1.0,.96,0.0,-0.7,-7,.470,.494,$327500,Traded
352,Hung-Chih Kuo*\kuoho01,24,LAD,59.2,28,5,30,4.53,4.76,-0.13,-0.09,99.9,4.81,2,0.2,.84,-0.1,0.6,7,.507,.501,$327500,Amateur Free Agent
353,Brian Bannister\bannibr01,25,NYM,38.0,8,6,18,4.26,4.98,0.23,0.14,92.3,4.51,1,0.1,.19,0.0,0.4,5,.514,.501,$327000,Amateur Draft
354,Jason Bergmann\bergmja01,24,WSN,64.2,29,6,49,6.82,5.01,-0.25,-0.10,95.2,4.91,-14,-1.3,.55,0.1,-0.7,-8,.456,.492,$327000,Amateur Draft
355,Joe Blanton\blantjo01,25,OAK,194.1,32,31,111,5.14,4.93,0.01,0.18,96.7,4.93,-7,-0.7,.25,-0.1,1.2,17,.479,.496,$327000,Amateur Draft
356,Joe Borowski\borowjo01,35,FLA,69.2,72,0,31,4.00,4.96,-0.16,-0.36,94.7,4.50,4,0.4,1.52,0.0,1.0,10,.506,.502,$327000,Free Agency
357,Taylor Buchholz\buchhta01,24,HOU,113.0,22,19,80,6.37,4.86,0.28,0.16,100.1,4.74,-20,-1.8,.41,0.0,-0.9,-10,.416,.489,$327000,Traded
358,Matt Capps\cappsma01,22,PIT,80.2,85,0,37,4.13,4.85,-0.28,-0.36,99.7,4.76,6,0.6,1.27,-0.1,1.2,13,.507,.504,$327000,Amateur Draft
359,Fabio Castro*\castrfa01,21,2TM,31.2,20,0,9,2.56,5.02,-0.06,-0.37,102.2,4.82,8,0.8,.66,-0.2,0.9,11,.541,.504,$327000,Traded
360,Jason Childers\childja01,31,TBD,7.2,5,0,6,7.04,5.01,-0.28,-0.37,103.5,5.09,-2,-0.2,.87,0.0,-0.1,-1,.467,.499,$327000,Free Agency
361,Willie Eyre\eyrewi01,27,MIN,59.1,42,0,36,5.46,5.06,0.09,-0.37,98.3,4.52,-7,-0.7,.39,0.0,0.0,1,.484,.496,$327000,Amateur Draft
362,Chuck James*\jamesch03,24,ATL,119.0,25,18,54,4.08,4.88,-0.06,0.14,97.5,4.96,12,1.2,.85,-0.1,2.1,22,.548,.507,$327000,Amateur Draft
363,Josh Johnson\johnsjo09,22,FLA,157.0,31,24,63,3.61,4.89,-0.16,0.15,95.8,4.98,24,2.5,1.16,-0.1,3.8,38,.581,.516,$327000,Amateur Draft
364,Francisco Liriano*\liriafr01,22,MIN,121.0,28,16,31,2.31,4.93,0.06,0.09,97.6,4.85,33,3.4,.81,-0.2,4.5,48,.623,.521,$327000,Traded
365,Boone Logan*\loganbo02,21,CHW,17.1,21,0,18,9.35,5.39,-0.24,-0.40,101.1,5.29,-8,-0.8,.62,0.1,-0.5,-6,.464,.495,$327000,Amateur Draft
366,Ruddy Lugo\lugoru01,26,TBD,85.0,64,0,39,4.13,5.19,-0.22,-0.38,101.4,5.09,8,0.8,.83,-0.3,1.4,19,.512,.505,$327000,Free Agency
367,Sean Marshall*\marshse01,23,CHC,125.2,24,24,85,6.09,4.89,-0.08,0.19,101.2,5.23,-12,-1.1,,-0.1,-0.1,-1,.454,.493,$327000,Amateur Draft
368,Carlos Martinez\martica03,24,FLA,10.1,12,0,2,1.74,5.03,-0.14,-0.37,94.8,4.56,3,0.3,1.41,0.0,0.5,4,.527,.502,$327000,Amateur Free Agent
369,Brandon Medders\meddebr01,26,ARI,71.2,60,0,37,4.65,4.88,-0.01,-0.36,104.9,4.76,1,0.1,.91,-0.1,0.6,7,.502,.501,$327000,Free Agency
370,Randy Messenger\messera01,24,FLA,60.1,59,0,42,6.27,4.98,-0.18,-0.36,95.0,4.55,-11,-1.1,.95,-0.1,-0.7,-6,.481,.493,$327000,Amateur Draft
371,Fernando Nieve\nievefe01,23,HOU,96.1,40,11,46,4.30,4.77,0.27,-0.01,100.4,4.51,2,0.2,.60,-0.1,1.0,11,.506,.502,$327000,Amateur Free Agent
372,Ricky Nolasco\nolasri01,23,FLA,140.0,35,22,86,5.53,4.89,-0.18,0.11,96.5,4.99,-8,-0.8,1.22,-0.1,0.3,5,.478,.495,$327000,Traded
373,Chris Resop\resopch01,23,FLA,21.1,22,0,9,3.80,5.13,-0.19,-0.38,96.4,4.76,2,0.2,.59,-0.1,0.3,4,.511,.501,$327000,Amateur Draft
374,Sendy Rleal\rlealse01,26,BAL,46.2,42,0,25,4.82,5.03,-0.05,-0.37,100.0,4.72,-1,-0.1,.73,-0.1,0.3,5,.497,.499,$327000,Amateur Free Agent
375,Wandy Rodriguez*\rodriwa01,27,HOU,135.2,30,24,96,6.37,4.85,0.29,0.18,99.8,4.74,-24,-2.2,.78,-0.1,-1.1,-12,.426,.486,$327000,Amateur Free Agent
376,Brian Tallet*\tallebr01,28,TOR,54.1,44,1,24,3.98,5.20,0.34,-0.36,99.5,4.47,2,0.2,.92,-0.1,0.7,9,.505,.501,$327000,Traded
377,Jordan Tata\tatajo01,24,DET,14.2,8,0,11,6.75,5.26,0.27,-0.39,99.6,4.58,-4,-0.4,.27,0.1,-0.1,-2,.456,.498,$327000,Amateur Draft
378,Jason Vargas*\vargaja01,23,FLA,43.0,12,5,39,8.16,4.90,-0.19,-0.01,97.7,4.97,-15,-1.3,.50,0.1,-0.9,-11,.388,.492,$327000,Amateur Draft
379,Adam Wainwright\wainwad01,24,STL,75.0,61,0,26,3.12,4.72,0.27,-0.35,99.9,4.10,8,0.8,1.06,-0.1,1.4,15,.514,.505,$327000,Traded
380,Joel Zumaya\zumayjo01,21,DET,83.1,62,0,20,2.16,4.96,0.19,-0.37,100.2,4.41,20,2.0,1.58,0.4,3.2,30,.532,.512,$327000,Amateur Draft
